product,excipients
Ursodiol,colloidal silicon dioxide; gelatin; iron oxide red; magnesium stearate; starch; titanium dioxide and water. each capsule is imprinted with black pharmaceutical ink which contains butyl alcohol; dehydrated alcohol; ferrosoferric oxide; isopropyl alcohol; purified water; potassium hydroxide; propylene glycol; shellac and strong ammonia solution.
Tegretol,colloidal silicon dioxide; d c red no. aluminum lake; fd c red no.; flavoring; gelatin; glycerin; magnesium stearate; sodium starch glycolate; starch; stearic acid; and sucrose . suspension citric acid; fd c yellow no.; polymer; potassium sorbate; propylene glycol; purified water; sorbitol; sucrose; and xanthan gum. tegretol-xr tablets cellulose compounds; dextrates; iron oxides; mannitol; polyethylene glycol; sodium lauryl sulfate; titanium dioxide . tegretol; carbamazepine structural formula
Sinemet,
Neoral,carmine; corn oil-mono-di-triglycerides; dl- -tocopherol usp; gelatin nf; glycerol; iron oxide black; polyoxyl hydrogenated castor oil nf; propylene glycol usp; titanium dioxide usp; and other ingredients. neoral oral solution modified is available in bottles. each ml contains cyclosporine ............................................................................... ml alcohol; usp dehydrated...................................................................... v v inactive ingredients corn oil-mono-di-triglycerides; and propylene glycol usp. the chemical structure of cyclosporine is
Minocin,minocycline hcl equivalent to minocycline; magnesium sulfate heptahydrate
Ativan,either
Lithobid,of lithium carbonate
Metronidazole Buccal,corn starch; magnesium stearate; gelatin; black iron oxide; titanium dioxide; fd c green no
Voriconazole,microcrystalline cellulose; dibasic calcium phosphate anhydrous; povidone; croscarmellose sodium; fd c red no. aluminum lake dye; and magnesium stearate. diflucan for oral suspension contains or of fluconazole and the following inactive ingredients sucrose; sodium citrate dihydrate; citric acid anhydrous; sodium benzoate; titanium dioxide; colloidal silicon dioxide; xanthan gum; and natural orange flavor. after reconstitution with of distilled water or purified water; each ml of reconstituted suspension contains or of fluconazole. chemical structure
