product,excipients,notes
VENLAFAXINE HYDROCHLORIDE,,a serotonin; norepinephrine reuptake inhibitor snri; venlafaxine hydrochloride
Ursodiol,colloidal silicon dioxide; gelatin; iron oxide red; magnesium stearate; starch; titanium dioxide; water; butyl alcohol; dehydrated alcohol; ferrosoferric oxide; isopropyl alcohol; purified water; potassium hydroxide; propylene glycol; shellac; strong ammonia solution,each capsule is imprinted with black pharmaceutical ink which
Ursodiol,colloidal silicon dioxide; gelatin; iron oxide red; magnesium stearate; starch; titanium dioxide; water; butyl alcohol; dehydrated alcohol; ferrosoferric oxide; isopropyl alcohol; purified water; potassium hydroxide; propylene glycol; shellac; strong ammonia solution,each capsule is imprinted with black pharmaceutical ink which
Tegretol,colloidal silicon dioxide; d c red no 30 aluminum lake; fd c red no 40; flavoring; gelatin; glycerin; magnesium stearate; sodium starch glycolate; starch; stearic acid; sucrose; fd c yellow no 6; polymer; potassium sorbate; propylene glycol; purified water; sorbitol; xanthan gum; dextrates; iron oxides; mannitol; polyethylene glycol; sodium lauryl sulfate; titanium dioxide,suspension citric acid; tegretol-xr tablets cellulose compounds; tegretol; carbamazepine
Sinemet,microcrystalline cellulose; pregelatinized starch; starch; magnesium stearate; fd c blue 2; d c yellow 10,sinemet 10-100 and 25-250 tablets also; sinemet 25-100 tablets also
Neoral,carmine; corn oil-mono-di-triglycerides; dl- -tocopherol usp; gelatin nf; glycerol; iron oxide black; polyoxyl 40 hydrogenated castor oil nf; propylene glycol usp; titanium dioxide usp; ml alcohol; usp dehydrated; 9 v v corn oil-mono-di-triglycerides; the,cyclosporine
Minocin,sodium hydroxide; 5 to 5,when reconstituted with of sterile water for injection usp the ph ranges from 4
Ativan,,ativan
Lithobid,calcium stearate; carnauba wax; cellulose compounds; fd c blue no 2 aluminum lake; fd c red no 40 aluminum lake; fd c yellow no 6 aluminum lake; povidone; propylene glycol; sodium chloride; sodium lauryl sulfate; sodium starch glycolate; sorbitol; titanium dioxide,product meets usp drug release test 1
METRONIDAZOLE,corn starch; magnesium stearate; gelatin; black iron oxide; titanium dioxide; fd c green no 3; d c yellow no 10,
VORICONAZOLE,microcrystalline cellulose; dibasic calcium phosphate anhydrous; povidone; croscarmellose sodium; fd c red no 40 aluminum lake dye; magnesium stearate; ; of fluconazole; the following sucrose; sodium citrate dihydrate; citric acid anhydrous; sodium benzoate; titanium dioxide; colloidal silicon dioxide; xanthan gum; natural orange flavor; after reconstitution with of distilled water; purified water,diflucan for oral suspension; each ml of reconstituted suspension
Zyprexa,,a single-dose vial of the drug product; a vial of the sterile diluent for zyprexa relprevv
Zoloft,dibasic calcium phosphate dihydrate; d c yellow 10 aluminum lake; fd c blue 1 aluminum lake; fd c red 40 aluminum lake; fd c blue 2 aluminum lake; hydroxypropyl cellulose; hypromellose; magnesium stearate; microcrystalline cellulose; polyethylene glycol; polysorbate 80; sodium starch glycolate; synthetic yellow iron oxide; titanium dioxide; the following glycerin; alcohol; menthol; butylated hydroxytoluene; dry natural rubber,zoloft oral solution is available in a multidose bottle; each ml of solution; the solution; the oral solution must be diluted prior to administration see dosage; administration; the dispenser; sertraline hydrochloride equivalent to of sertraline; sertraline hydrochloride
SIMVASTATIN,ascorbic acid; citric acid; hydroxypropyl cellulose; hypromellose; iron oxides; lactose; magnesium stearate; microcrystalline cellulose; starch; talc; titanium dioxide; butylated hydroxyanisole is added as a no longer marketed,
Zocor,ascorbic acid; citric acid; hydroxypropyl cellulose; hypromellose; iron oxides; lactose; magnesium stearate; microcrystalline cellulose; starch; talc; titanium dioxide; butylated hydroxyanisole is added as a no longer marketed,
AZITHROMYCIN DIHYDRATE,dibasic calcium phosphate anhydrous; pregelatinized starch; sodium croscarmellose; magnesium stearate; sodium lauryl sulfate; hypromellose; lactose; titanium dioxide; triacetin; d c red 30 aluminum lake; the following sucrose; sodium phosphate; tribasic; anhydrous; hydroxypropyl cellulose; xanthan gum; fd c red 40; spray dried artificial cherry; creme de vanilla; banana flavors; after constitution; ; of azithromycin,zithromax for oral suspension is supplied in bottles containing azithromycin dihydrate powder equivalent to; azithromycin per bottle; each of suspension
Xifaxan,colloidal silicon dioxide; disodium edetate; glycerol palmitostearate; hypromellose; microcrystalline cellulose; propylene glycol; red iron oxide; sodium starch glycolate; talc; titanium dioxide; polyethylene glycol macrogol; polyvinyl alcohol; chem structure,each tablet
Xenical,microcrystalline cellulose; sodium starch glycolate; sodium lauryl sulfate; povidone; talc; gelatin; titanium dioxide; fd c blue no 2 with black printing ink containing pharmaceutical grade shellac; propylene glycol; strong ammonium solution; potassium hydroxide; black iron oxide,the capsule shell
Xenical,microcrystalline cellulose; sodium starch glycolate; sodium lauryl sulfate; povidone; talc; gelatin; titanium dioxide; fd c blue no 2 with black printing ink containing pharmaceutical grade shellac; propylene glycol; strong ammonium solution; potassium hydroxide; black iron oxide,the capsule shell
Xeljanz XR,croscarmellose sodium; hpmc 2910 hypromellose 6cp; lactose monohydrate; macrogol peg3350; magnesium stearate; microcrystalline cellulose; titanium dioxide; triacetin; tofacitinib; the following croscarmellose sodium; fd c blue 1 brilliant blue fcf aluminum lake; fd c blue 2 indigo carmine aluminum lake; oval; the following cellulose acetate; copovidone; hydroxyethyl cellulose; hydroxypropyl cellulose; hpmc 2910 hypromellose; red iron oxide; sorbitol; ; ammonium hydroxide; ferrosoferric oxide black iron oxide; propylene glycol; shellac glaze; fd c blue 2 aluminum lake; yellow iron oxide; colorless solution; of tofacitinib; the following grape flavor; hydrochloric acid; lactic acid; purified water; sodium benzoate; sucralose; xylitol,xeljanz is supplied for oral administration as a blue round; immediate-release film-coated tablet; each tablet of xeljanz; xeljanz xr is supplied for oral administration as a pink; extended-release film-coated tablet with a drilled hole at one end of the tablet band; each tablet of xeljanz xr; printing ink; xeljanz xr is supplied for oral administration as a beige; xeljanz oral solution is supplied for oral administration as a ml clear; each of xeljanz oral solution
Viagra,anhydrous dibasic calcium phosphate; croscarmellose sodium; fd c blue 2 aluminum lake; hypromellose; lactose; magnesium stearate; microcrystalline cellulose; titanium dioxide; triacetin,sildenafil citrate
,,
Vesicare,lactose monohydrate; corn starch; hypromellose 2910; magnesium stearate; talc; polyethylene glycol 8000 and titanium dioxide with yellow ferric oxide or red ferric oxide,structure of solifenacin succinate
Valtrex,printed with edible white ink; 2- methoxy ethyl ester; monohydrochloride; it has the following,the chemical name of valacyclovir hydrochloride is l -valine
Valtrex,printed with edible white ink; 2- methoxy ethyl ester; monohydrochloride; it has the following,the chemical name of valacyclovir hydrochloride is l -valine
Uloric,hydroxypropyl cellulose; lactose monohydrate; magnesium stearate; microcrystalline cellulose; silicon dioxide; sodium croscarmellose; green,uloric tablets are coated with opadry ii
Trileptal,colloidal silicon dioxide; crospovidone; hydroxypropyl methylcellulose; iron oxide; magnesium stearate; microcrystalline cellulose; polyethylene glycol; talc; titanium dioxide; the following ascorbic acid; dispersible cellulose; ethanol; macrogol stearate; methyl parahydroxybenzoate; propylene glycol; propyl parahydroxybenzoate; purified water; sodium saccharin; sorbic acid; sorbitol; yellow-plum-lemon aroma,trileptal oral suspension; oxcarbazepine
Trileptal,colloidal silicon dioxide; crospovidone; hydroxypropyl methylcellulose; iron oxide; magnesium stearate; microcrystalline cellulose; polyethylene glycol; talc; titanium dioxide; the following ascorbic acid; dispersible cellulose; ethanol; macrogol stearate; methyl parahydroxybenzoate; propylene glycol; propyl parahydroxybenzoate; purified water; sodium saccharin; sorbic acid; sorbitol; yellow-plum-lemon aroma,trileptal oral suspension; oxcarbazepine
ASCORBIC ACID,silicon dioxide; cellulose compounds; sodium stearyl fumarate; polyethylene glycol; titanium dioxide; paraffin,
Topamax,carnauba wax; hypromellose; lactose monohydrate; magnesium stearate; microcrystalline cellulose; polyethylene glycol; polysorbate 80; pregelatinized starch; purified water; sodium starch glycolate; synthetic iron oxide; titanium dioxide; the black pharmaceutical ink; cellulose acetate; gelatin; povidone; sodium lauryl sulfate; sorbitan monolaurate; sugar spheres,topamax sprinkle capsules; topiramate-coated beads in a hard gelatin capsule
Topamax,carnauba wax; hypromellose; lactose monohydrate; magnesium stearate; microcrystalline cellulose; polyethylene glycol; polysorbate 80; pregelatinized starch; purified water; sodium starch glycolate; synthetic iron oxide; titanium dioxide; the black pharmaceutical ink; cellulose acetate; gelatin; povidone; sodium lauryl sulfate; sorbitan monolaurate; sugar spheres,topamax sprinkle capsules; topiramate-coated beads in a hard gelatin capsule
Tobradex,benzalkonium chloride; edetate disodium; hydrochloric acid; sodium hydroxide; propylene glycol; purified water; sodium chloride; sodium sulfate; tyloxapol; xanthan gum,
Tivicay,d-mannitol; microcrystalline cellulose; povidone k29 32; sodium starch glycolate; sodium stearyl fumarate; the iron oxide yellow; macrogol peg; polyvinyl alcohol-part hydrolyzed; talc; titanium dioxide; the following calcium sulfate dihydrate; crospovidone; mannitol; silicified microcrystalline cellulose; strawberry cream flavor; sucralose; hypromellose; polyethylene glycol; dolutegravir,the tablet film coating; each tivicay pd tablet for oral suspension; the tablet film-coating; of dolutegravir sodium which is equivalent to dolutegravir free acid
Vimpat,colloidal silicon dioxide; crospovidone; hydroxypropylcellulose; magnesium stearate; microcrystalline cellulose; polyethylene glycol; polyvinyl alcohol; talc; titanium dioxide; black iron oxide; red iron oxide; colorless; the sodium chloride; water for injection; hydrochloric acid is used for ph adjustment; 8 to 5; the purified water; sorbitol solution; glycerin; carboxymethylcellulose sodium; acesulfame potassium; methylparaben; flavoring; anhydrous citric acid; sodium chloride,dye pigments as specified below vimpat tablets are supplied as debossed tablets; the following coloring agents tablets red iron oxide; fd c blue 2 indigo carmine aluminum lake tablets yellow iron oxide tablets yellow iron oxide; black iron oxide tablets fd c blue 2 indigo carmine aluminum lake 11; one 20-ml vial; 3 vimpat oral solution vimpat oral solution; 2 vimpat injection vimpat injection is a clear; sterile solution containing lacosamide per ml for intravenous infusion; of lacosamide drug substance; vimpat injection has a ph of 3; of lacosamide per ml
Briviact,croscarmellose sodium; lactose monohydrate; betadex; anhydrous lactose; magnesium stearate; talc; polyethylene glycol 3350; titanium dioxide; yellow iron oxide; red iron oxide; the sodium citrate; anhydrous citric acid; methylparaben; sodium carboxymethylcellulose; sucralose; sorbitol solution; glycerin; raspberry flavor; purified water; colorless liquid provided as a sterile; -free solution; the following sodium acetate; trihydrate; glacial acetic acid; sodium chloride; water for injection,film coating agents specified below tablets polyvinyl alcohol; tablets polyvinyl alcohol; black iron oxide tablets polyvinyl alcohol; red iron oxide tablets polyvinyl alcohol; black iron oxide oral solution briviact oral solution; briviact injection; brivaracetam per ml for intravenous administration; one vial; it; of brivaracetam per ml; injection briviact injection is a clear; of brivaracetam drug substance
Pradaxa,acacia; dimethicone; hypromellose; hydroxypropyl cellulose; talc; tartaric acid; potassium chloride; titanium dioxide; black edible ink; fd c blue no 2,the capsule shell is composed of carrageenan
Renvela,hypromellose; diacetylated monoglycerides; microcrystalline cellulose; sodium chloride; zinc stearate; 0; the natural; artificial citrus flavor; propylene glycol alginate; sucralose; ferric oxide,renvela powder each packet of renvela powder; 8 or of sevelamer carbonate on an anhydrous basis
Protonix,pantoprazole equivalent to 45,
Protonix,pantoprazole equivalent to 45,
Prilosec,glyceryl monostearate; hydroxypropyl cellulose; hypromellose; magnesium stearate; methacrylic acid copolymer c; polysorbate; sugar spheres; talc; triethyl citrate; the composed of the following ingredients citric acid; crospovidone; dextrose; iron oxide; xanthan gum; nasogastric,also granules; the omeprazole granules; constituted with water to form a suspension; are given by oral; direct gastric administration; omeprazole magnesium
Prevacid,sugar sphere; sucrose; methacrylic acid copolymer; low substituted hydroxypropyl cellulose; starch; magnesium carbonate; talc; polyethylene glycol; titanium dioxide; polysorbate 80; hydroxypropyl cellulose; colloidal silicon dioxide; d c red no 28; fd c blue no 1; fd c red no 40; inc; methacrylic acid; lactose monohydrate-microcrystalline cellulose sphere; triethyl citrate; crospovidone; polyacrylate; glyceryl monostearate; hypromellose; magnesium stearate; citric acid; artificial strawberry flavor; polysorbate 80 and ferric oxide,prevacid solutab is available in two dosage strengths 15 and of lansoprazole per tablet; each delayed-release orally disintegrating tablet; enteric-coated microgranules consisting of 15 or of lansoprazole and the following mannitol; aspartame phenylketonurics prevacid solutab; phenylalanine per tablet; per tablet; the strength of prevacid is not currently marketed by takeda pharmaceuticals america
Nexium,glyceryl monostearate 40-55; hydroxypropyl cellulose; hypromellose; magnesium stearate; methacrylic acid copolymer type c; polysorbate 80; sugar spheres; talc; triethyl citrate; d c yellow 10; ethyl alcohol; fd c blue 1; fd c red 40; gelatin; isopropyl alcohol; n-butyl alcohol; polyvinyl pyrrolidone; propylene glycol; shellac; sodium hydroxide; titanium dioxide; esomeprazole; also esomeprazole esomeprazole esomeprazole esomeprazole esomeprazole the composed of the following ingredients citric acid; crospovidone; dextrose; iron oxide; xanthan gum; nasogastric,the capsule shells have the following d c red 28; each packet of nexium for delayed-release oral suspension; in the form of same enteric-coated granules used in nexium delayed-release capsules; the esomeprazole granules; constituted with water to form a suspension; are given by oral; gastric administration
Nexium,glyceryl monostearate 40-55; hydroxypropyl cellulose; hypromellose; magnesium stearate; methacrylic acid copolymer type c; polysorbate 80; sugar spheres; talc; triethyl citrate; d c yellow 10; ethyl alcohol; fd c blue 1; fd c red 40; gelatin; isopropyl alcohol; n-butyl alcohol; polyvinyl pyrrolidone; propylene glycol; shellac; sodium hydroxide; titanium dioxide; esomeprazole; also esomeprazole esomeprazole esomeprazole esomeprazole esomeprazole the composed of the following ingredients citric acid; crospovidone; dextrose; iron oxide; xanthan gum; nasogastric,the capsule shells have the following d c red 28; each packet of nexium for delayed-release oral suspension; in the form of same enteric-coated granules used in nexium delayed-release capsules; the esomeprazole granules; constituted with water to form a suspension; are given by oral; gastric administration
Nexium,glyceryl monostearate 40-55; hydroxypropyl cellulose; hypromellose; magnesium stearate; methacrylic acid copolymer type c; polysorbate 80; sugar spheres; talc; triethyl citrate; d c yellow 10; ethyl alcohol; fd c blue 1; fd c red 40; gelatin; isopropyl alcohol; n-butyl alcohol; polyvinyl pyrrolidone; propylene glycol; shellac; sodium hydroxide; titanium dioxide; esomeprazole; also esomeprazole esomeprazole esomeprazole esomeprazole esomeprazole the composed of the following ingredients citric acid; crospovidone; dextrose; iron oxide; xanthan gum; nasogastric,the capsule shells have the following d c red 28; each packet of nexium for delayed-release oral suspension; in the form of same enteric-coated granules used in nexium delayed-release capsules; the esomeprazole granules; constituted with water to form a suspension; are given by oral; gastric administration
,glyceryl monostearate 40-55; hydroxypropyl cellulose; hypromellose; magnesium stearate; methacrylic acid copolymer type c; polysorbate 80; sugar spheres; talc; triethyl citrate; d c yellow 10; ethyl alcohol; fd c blue 1; fd c red 40; gelatin; isopropyl alcohol; n-butyl alcohol; polyvinyl pyrrolidone; propylene glycol; shellac; sodium hydroxide; titanium dioxide; esomeprazole; also esomeprazole esomeprazole esomeprazole esomeprazole esomeprazole the composed of the following ingredients citric acid; crospovidone; dextrose; iron oxide; xanthan gum; nasogastric,the capsule shells have the following d c red 28; each packet of nexium for delayed-release oral suspension; in the form of same enteric-coated granules used in nexium delayed-release capsules; the esomeprazole granules; constituted with water to form a suspension; are given by oral; gastric administration
Daliresp,lactose monohydrate; corn starch; povidone; magnesium stearate,
Aciphex,carnauba wax; crospovidone; diacetylated monoglycerides; ethylcellulose; hydroxypropyl cellulose; hypromellose phthalate; magnesium stearate; mannitol; sodium hydroxide; sodium stearyl fumarate; talc; titanium dioxide; iron oxide yellow; iron oxide red,
Steglatro,microcrystalline cellulose; lactose monohydrate; sodium starch glycolate; magnesium stearate; hypromellose; macrogol; triacetin; titanium dioxide; iron oxide red,the film coating
Spritam,colloidal silicon dioxide; glycerin; mannitol; microcrystalline cellulose; polysorbate 20; povidone; sucralose; butylated hydroxyanisole; natural; artificial spearmint flavor; when taken with a sip of liquid,spritam tablets for oral suspension are unitary porous structures produced by a three-dimensional printing process that binds the powders without compression; spritam tablets for oral suspension disintegrate in a mean time of 11 seconds in the mouth; to produce small particles that may be swallowed
Sensipar,the pre-gelatinized starch; microcrystalline cellulose; povidone; crospovidone; colloidal silicon dioxide; magnesium stearate; clear film coat; carnauba wax,tablets are coated with color
Onglyza,croscarmellose sodium; lactose monohydrate; magnesium stearate; microcrystalline cellulose; in addition; the following iron oxides; polyethylene glycol; polyvinyl alcohol; talc; titanium dioxide; saxagliptin,the film coating
Rybelsus,magnesium stearate; microcrystalline cellulose; povidone; ; the following snac,salcaprozate sodium; rybelsus; structural formula; of semaglutide
Xarelto,croscarmellose sodium; hypromellose; lactose monohydrate; magnesium stearate; microcrystalline cellulose; sodium lauryl sulfate; additionally; containing ferric oxide yellow; polyethylene glycol 3350; titanium dioxide; both containing ferric oxide red; containing ferric oxide red; polyvinyl alcohol; talc; the anhydrous citric acid; mannitol; carboxymethylcellulose sodium; sodium benzoate; sucralose; sweet; creamy flavor; xanthan gum,the proprietary film coating mixture used for xarelto is opadry light yellow; for xarelto tablets is opadry pink; for xarelto tablets is opadry red; for xarelto tablets is opadry ii dark red; xarelto for oral suspension is supplied as granules in bottles containing of rivaroxaban
PALIPERIDONE PALMITATE,,a racemic mixture of -; -- paliperidone palmitate
Revlimid,lactose anhydrous; microcrystalline cellulose; croscarmellose sodium; magnesium stearate; the; gelatin; titanium dioxide; black ink; fd c blue 2; yellow iron oxide,capsule shell; the capsule shell
Rapaflo,d-mannitol; magnesium stearate; pregelatinized starch; sodium lauryl sulfate; gelatin and titanium dioxide; the following d-mannitol,the size 1 hard gelatin capsules; the capsules are printed with edible ink containing fd c blue no 1 aluminum lake and yellow iron oxide; each rapaflo capsule for oral administration; the size 3 hard gelatin capsules; the capsules are printed with edible ink containing yellow iron oxide; silodosin
Propecia,lactose monohydrate; microcrystalline cellulose; pregelatinized starch; sodium starch glycolate; hydroxypropyl methylcellulose; hydroxypropyl cellulose; titanium dioxide; magnesium stearate; talc; docusate sodium; yellow ferric oxide; red ferric oxide,
CLOPIDOGREL BISULFATE,polished with carnauba wax,
Plavix,polished with carnauba wax,
Paxlovid,colloidal silicon dioxide; croscarmellose sodium; lactose monohydrate; microcrystalline cellulose; sodium stearyl fumarate; iron oxide red; polyethylene glycol; titanium dioxide,the following are the ingredients in the film coating hydroxy propyl methylcellulose
Paxil CR,glyceryl behenate; hypromellose; lactose monohydrate; magnesium stearate; methacrylic acid copolymer type c; polyethylene glycols; polysorbate 80; polyvinylpyrrolidone; silicon dioxide; sodium lauryl sulfate; talc; titanium dioxide; triethyl citrate; d c red no 30 aluminum lake; d c yellow no 10 aluminum lake; fd c blue no 2 aluminum lake; fd c yellow no 6 aluminum lake; red ferric oxide; yellow ferric oxide,
